"","Country","Hotels","Date"
"4565","Singapore","307","2017-JAN-31"
"4566","Guam","14","2017-JAN-31"
"4567","Saint Lucia","18","2017-JAN-31"
"4568","Maldives  hotel","1","2017-JAN-31"
"4569","Costa Rica","762","2017-JAN-31"
"4570","Dominican Republic (Dominican Rep) hotels","257","2017-JAN-31"
"4571","Cayman Islands","5","2017-JAN-31"
"4572","Guadeloupe","41","2017-JAN-31"
"4573","Japan","3636","2017-JAN-31"
"4574","Panama","271","2017-JAN-31"
"4575","United Kingdom (the UK) hotels","8","2017-JAN-31"
"4576","Ireland","805","2017-JAN-31"
"4577","Saint Martin","20","2017-JAN-31"
"4578","U.S. Virgin Islands (US Virgin Is) hotels","18","2017-JAN-31"
"4579","Mexico","10","2017-JAN-31"
"4580","Belize","87","2017-JAN-31"
"4581","Italy","5","2017-JAN-31"
"4582","Canada  hotel","1","2017-JAN-31"
"4583","Guyana","16","2017-JAN-31"
"4584","India","12824","2017-JAN-31"
"4585","Martinique","30","2017-JAN-31"
"4586","Israel","455","2017-JAN-31"
"4587","Philippines","1020","2017-JAN-31"
"4588","Germany","4","2017-JAN-31"
"4589","New Zealand","358","2017-JAN-31"
"4590","Ghana","293","2017-JAN-31"
"4591","Australia","1304","2017-JAN-31"
"4592","Monaco","12","2017-JAN-31"
"4593","Trinidad and Tobago (Trinidad Tbgo) hotels","26","2017-JAN-31"
"4594","Greece","4808","2017-JAN-31"
"4595","South Korea","2","2017-JAN-31"
"4596","Mauritius","88","2017-JAN-31"
"4597","Peru","7","2017-JAN-31"
"4598","Fiji","43","2017-JAN-31"
"4599","Egypt","252","2017-JAN-31"
"4600","Nigeria","595","2017-JAN-31"
"4601","France  hotel","1","2017-JAN-31"
"4602","Seychelles","51","2017-JAN-31"
"4603","Malta","110","2017-JAN-31"
"4604","Greenland","10","2017-JAN-31"
"4605","Denmark","528","2017-JAN-31"
"4606","Portugal  hotel","1","2017-JAN-31"
"4607","Sri Lanka","1626","2017-JAN-31"
"4608","Colombia","2635","2017-JAN-31"
"4609","Anguilla","7","2017-JAN-31"
"4610","Sweden","1249","2017-JAN-31"
"4611","Dominica","16","2017-JAN-31"
"4612","Malaysia","2148","2017-JAN-31"
"4613","Switzerland","2751","2017-JAN-31"
"4614","Argentina","2505","2017-JAN-31"
"4615","Nicaragua","5","2017-JAN-31"
"4616","Guatemala","3","2017-JAN-31"
"4617","Samoa","19","2017-JAN-31"
"4618","Finland","587","2017-JAN-31"
"4619","Turkey","6844","2017-JAN-31"
"4620","Tonga","13","2017-JAN-31"
"4621","Taiwan","1168","2017-JAN-31"
"4622","Chile","947","2017-JAN-31"
"4623","El Salvador  hotel","1","2017-JAN-31"
"4624","St. Maarten","16","2017-JAN-31"
"4625","Belgium","1357","2017-JAN-31"
"4626","Tanzania","3","2017-JAN-31"
"4627","Spain","4","2017-JAN-31"
"4628","Ecuador","4","2017-JAN-31"
"4629","Madagascar","145","2017-JAN-31"
"4630","Lebanon","233","2017-JAN-31"
"4631","Armenia","4","2017-JAN-31"
"4632","Honduras","230","2017-JAN-31"
"4633","Gambia","18","2017-JAN-31"
"4634","Curaçao","38","2017-JAN-31"
"4635","Qatar","82","2017-JAN-31"
"4636","Oman","124","2017-JAN-31"
"4637","Cambodia","943","2017-JAN-31"
"4638","South Africa","759","2017-JAN-31"
"4639","Solomon Islands (Solomon Is) hotels","7","2017-JAN-31"
"4640","Norway","806","2017-JAN-31"
"4641","China","25033","2017-JAN-31"
"4642","Netherlands  hotel","1","2017-JAN-31"
"4643","Cook Islands  hotel","1","2017-JAN-31"
"4644","Liechtenstein","20","2017-JAN-31"
"4645","Croatia","802","2017-JAN-31"
"4646","Russia (Russian Fed.) hotels","6378","2017-JAN-31"
"4647","Poland","4","2017-JAN-31"
"4648","Cape Verde  hotel","1","2017-JAN-31"
"4649","Bahrain","74","2017-JAN-31"
"4650","Austria","4515","2017-JAN-31"
"4651","Uruguay","391","2017-JAN-31"
"4652","Saudi Arabia","723","2017-JAN-31"
"4653","New Caledonia","20","2017-JAN-31"
"4654","Kenya","472","2017-JAN-31"
"4655","Cyprus","204","2017-JAN-31"
"4656","Morocco","660","2017-JAN-31"
"4657","Faroe Islands","6","2017-JAN-31"
"4658","Papua New Guinea (Pap New Guinea) hotels","28","2017-JAN-31"
"4659","Venezuela","16","2017-JAN-31"
"4660","Tunisia","221","2017-JAN-31"
"4661","Iraq","86","2017-JAN-31"
"4662","Ukraine","1432","2017-JAN-31"
"4663","French Polynesia (Fr Polynesia) hotels","30","2017-JAN-31"
"4664","Romania","1517","2017-JAN-31"
"4665","Montenegro","254","2017-JAN-31"
"4666","Macau","60","2017-JAN-31"
"4667","Indonesia","5","2017-JAN-31"
"4668","Senegal","130","2017-JAN-31"
"4669","United Arab Emirates (U.A. Emirates) hotels","538","2017-JAN-31"
"4670","Myanmar","705","2017-JAN-31"
"4671","Vanuatu","10","2017-JAN-31"
"4672","Suriname","34","2017-JAN-31"
"4673","Pakistan  hotel","1","2017-JAN-31"
"4674","Czech Republic (Czech Rep.) hotels","2215","2017-JAN-31"
"4675","Andorra","165","2017-JAN-31"
"4676","Kuwait","52","2017-JAN-31"
"4677","Bulgaria  hotel","1","2017-JAN-31"
"4678","Vietnam","8","2017-JAN-31"
"4679","Slovenia","323","2017-JAN-31"
"4680","Luxembourg","182","2017-JAN-31"
"4681","Ethiopia","213","2017-JAN-31"
"4682","Bolivia","236","2017-JAN-31"
"4683","Angola","3","2017-JAN-31"
"4684","Albania","605","2017-JAN-31"
"4685","San Marino","18","2017-JAN-31"
"4686","Mozambique  hotel","1","2017-JAN-31"
"4687","Cameroon","89","2017-JAN-31"
"4688","Brunei (Brunei D.) hotels","23","2017-JAN-31"
"4689","Mongolia","87","2017-JAN-31"
"4690","Moldova","89","2017-JAN-31"
"4691","French Guiana","16","2017-JAN-31"
"4692","Bhutan","30","2017-JAN-31"
"4693","Rwanda","114","2017-JAN-31"
"4694","Niue  hotel","1","2017-JAN-31"
"4695","Hungary","1038","2017-JAN-31"
"4696","Uganda","2","2017-JAN-31"
"4697","Lithuania","336","2017-JAN-31"
"4698","Latvia","297","2017-JAN-31"
"4699","Kazakhstan","367","2017-JAN-31"
"4700","Jordan","216","2017-JAN-31"
"4701","Gabon","16","2017-JAN-31"
"4702","Malawi","18","2017-JAN-31"
"4703","Equatorial Guinea (Eq. Guinea) hotels","8","2017-JAN-31"
"4704","Ivory Coast","95","2017-JAN-31"
"4705","Bosnia and Herzegovina (Bosnia Herz) hotels","283","2017-JAN-31"
"4706","Benin","54","2017-JAN-31"
"4707","Namibia  hotel","1","2017-JAN-31"
"4708","Belarus","166","2017-JAN-31"
"4709","Saint Kitts and Nevis (St. Kitts, Nev) hotels","5","2017-JAN-31"
"4710","Nepal","407","2017-JAN-31"
"4711","Libya","3","2017-JAN-31"
"4712","Azerbaijan","2","2017-JAN-31"
"4713","Uzbekistan","131","2017-JAN-31"
"4714","Slovakia  hotel","1","2017-JAN-31"
"4715","Laos","264","2017-JAN-31"
"4716","Djibouti","10","2017-JAN-31"
"4717","Chad","7","2017-JAN-31"
"4718","Burkina Faso","17","2017-JAN-31"
"4719","Kosovo","60","2017-JAN-31"
"4720","Swaziland","11","2017-JAN-31"
"4721","Paraguay","106","2017-JAN-31"
"4722","Mauritania","28","2017-JAN-31"
"4723","Estonia","226","2017-JAN-31"
"4724","Togo","62","2017-JAN-31"
"4725","Tajikistan","26","2017-JAN-31"
"4726","Guinea","11","2017-JAN-31"
"4727","East Timor","16","2017-JAN-31"
"4728","Bangladesh","155","2017-JAN-31"
"4729","Crimea","578","2017-JAN-31"
"4730","Reunion","67","2017-JAN-31"
"4731","Mali","21","2017-JAN-31"
"4732","Lesotho","7","2017-JAN-31"
"4733","Kyrgyzstan","113","2017-JAN-31"
"4734","Grenada","11","2017-JAN-31"
"4735","Botswana","30","2017-JAN-31"
"4736","Algeria","24","2017-JAN-31"
"4737","Serbia","376","2017-JAN-31"
"4738","Zambia","2","2017-JAN-31"
"4739","Palestinian Territory (Palestinian T.) hotels","37","2017-JAN-31"
"4740","Palau","13","2017-JAN-31"
"4741","Northern Mariana Islands (N Mariana Is) hotels","17","2017-JAN-31"
"4742","Norfolk Island","6","2017-JAN-31"
"4743","Macedonia","228","2017-JAN-31"
"4744","Guinea-Bissau","4","2017-JAN-31"
"4745","Gibraltar","6","2017-JAN-31"
"4746","Burundi","20","2017-JAN-31"
"4747","Antigua & Barbuda (Antigua, Bbda) hotels","20","2017-JAN-31"
"4748","Puerto Rico","108","2017-FEB-01"
"4749","Bermuda","9","2017-FEB-01"
"4750","Turks & Caicos Islands (Turks, Ccs Is) hotels","14","2017-FEB-01"
"4751","Thailand","23","2017-FEB-01"
"4752","Iceland","214","2017-FEB-01"
"4753","Barbados","34","2017-FEB-01"
"4754","Haiti  hotel","1","2017-FEB-01"
"4755","Bahamas","38","2017-FEB-01"
"4756","Aruba","14","2017-FEB-01"
"4757","Jamaica","130","2017-FEB-01"
"4758","Saint Barts (St. Barts) hotels","15","2017-FEB-01"
"4759","Singapore","308","2017-FEB-01"
"4760","Guam","14","2017-FEB-01"
"4761","Saint Lucia","18","2017-FEB-01"
"4762","Maldives  hotel","1","2017-FEB-01"
"4763","Costa Rica","10","2017-FEB-01"
"4764","Dominican Republic (Dominican Rep) hotel","1","2017-FEB-01"
"4765","Cayman Islands","5","2017-FEB-01"
"4766","Guadeloupe","41","2017-FEB-01"
"4767","Japan","3639","2017-FEB-01"
"4768","Panama","4","2017-FEB-01"
"4769","United Kingdom (the UK) hotels","7643","2017-FEB-01"
"4770","Ireland","805","2017-FEB-01"
"4771","Saint Martin","20","2017-FEB-01"
"4772","U.S. Virgin Islands (US Virgin Is) hotels","18","2017-FEB-01"
"4773","Mexico","10","2017-FEB-01"
"4774","Belize","87","2017-FEB-01"
"4775","Italy","5","2017-FEB-01"
"4776","Canada  hotel","1","2017-FEB-01"
"4777","Guyana","16","2017-FEB-01"
"4778","India","12845","2017-FEB-01"
"4779","Martinique","30","2017-FEB-01"
"4780","Israel","455","2017-FEB-01"
"4781","Philippines","1020","2017-FEB-01"
"4782","Germany","5","2017-FEB-01"
"4783","New Zealand","359","2017-FEB-01"
"4784","Ghana","2","2017-FEB-01"
"4785","Australia","2","2017-FEB-01"
"4786","Monaco","12","2017-FEB-01"
"4787","Trinidad and Tobago (Trinidad Tbgo) hotels","26","2017-FEB-01"
"4788","Greece","4815","2017-FEB-01"
"4789","South Korea","1438","2017-FEB-01"
"4790","Mauritius","88","2017-FEB-01"
"4791","Peru","7","2017-FEB-01"
"4792","Fiji","43","2017-FEB-01"
"4793","Egypt","251","2017-FEB-01"
"4794","Nigeria  hotel","1","2017-FEB-01"
"4795","France","15339","2017-FEB-01"
"4796","Seychelles","51","2017-FEB-01"
"4797","Malta","110","2017-FEB-01"
"4798","Greenland","10","2017-FEB-01"
"4799","Denmark","530","2017-FEB-01"
"4800","Portugal","1520","2017-FEB-01"
"4801","Sri Lanka","10","2017-FEB-01"
"4802","Colombia","7","2017-FEB-01"
"4803","Anguilla","7","2017-FEB-01"
"4804","Sweden","1250","2017-FEB-01"
"4805","Dominica","16","2017-FEB-01"
"4806","Malaysia","11","2017-FEB-01"
"4807","Switzerland","2752","2017-FEB-01"
"4808","Argentina","9","2017-FEB-01"
"4809","Nicaragua","294","2017-FEB-01"
"4810","Guatemala","363","2017-FEB-01"
"4811","Samoa","19","2017-FEB-01"
"4812","Finland","587","2017-FEB-01"
"4813","Turkey","6847","2017-FEB-01"
"4814","Tonga","13","2017-FEB-01"
"4815","Taiwan","25","2017-FEB-01"
"4816","Chile","947","2017-FEB-01"
"4817","El Salvador  hotel","1","2017-FEB-01"
"4818","St. Maarten","16","2017-FEB-01"
"4819","Belgium","1356","2017-FEB-01"
"4820","Tanzania","3","2017-FEB-01"
"4821","Spain","9359","2017-FEB-01"
"4822","Ecuador","4","2017-FEB-01"
"4823","Madagascar","145","2017-FEB-01"
"4824","Lebanon","233","2017-FEB-01"
"4825","Armenia","4","2017-FEB-01"
"4826","Honduras","231","2017-FEB-01"
"4827","Gambia","18","2017-FEB-01"
"4828","Curaçao","38","2017-FEB-01"
"4829","Qatar","82","2017-FEB-01"
"4830","Oman","124","2017-FEB-01"
"4831","Cambodia","947","2017-FEB-01"
"4832","South Africa","761","2017-FEB-01"
"4833","Solomon Islands (Solomon Is) hotels","7","2017-FEB-01"
"4834","Norway","806","2017-FEB-01"
"4835","China","25028","2017-FEB-01"
"4836","Netherlands","2228","2017-FEB-01"
"4837","Cook Islands  hotel","1","2017-FEB-01"
"4838","Liechtenstein","20","2017-FEB-01"
"4839","Croatia","801","2017-FEB-01"
"4840","Russia (Russian Fed.) hotels","30","2017-FEB-01"
"4841","Poland","2643","2017-FEB-01"
"4842","Cape Verde","66","2017-FEB-01"
"4843","Bahrain","74","2017-FEB-01"
"4844","Austria","4514","2017-FEB-01"
"4845","Uruguay","391","2017-FEB-01"
"4846","Saudi Arabia  hotel","1","2017-FEB-01"
"4847","New Caledonia","20","2017-FEB-01"
"4848","Kenya","469","2017-FEB-01"
"4849","Cyprus","204","2017-FEB-01"
"4850","Morocco","661","2017-FEB-01"
"4851","Faroe Islands","6","2017-FEB-01"
"4852","Papua New Guinea (Pap New Guinea) hotels","28","2017-FEB-01"
"4853","Venezuela","16","2017-FEB-01"
"4854","Tunisia","221","2017-FEB-01"
"4855","Iraq","86","2017-FEB-01"
"4856","Ukraine","1433","2017-FEB-01"
"4857","French Polynesia (Fr Polynesia) hotels","30","2017-FEB-01"
"4858","Romania","1519","2017-FEB-01"
"4859","Montenegro","254","2017-FEB-01"
"4860","Macau","60","2017-FEB-01"
"4861","Indonesia","5","2017-FEB-01"
"4862","Senegal","130","2017-FEB-01"
"4863","United Arab Emirates (U.A. Emirates) hotels","538","2017-FEB-01"
"4864","Myanmar","704","2017-FEB-01"
"4865","Vanuatu","10","2017-FEB-01"
"4866","Suriname","34","2017-FEB-01"
"4867","Pakistan","161","2017-FEB-01"
"4868","Czech Republic (Czech Rep.) hotels","2215","2017-FEB-01"
"4869","Andorra","165","2017-FEB-01"
"4870","Kuwait","52","2017-FEB-01"
"4871","Bulgaria  hotel","1","2017-FEB-01"
"4872","Vietnam","3777","2017-FEB-01"
"4873","Slovenia","322","2017-FEB-01"
"4874","Luxembourg","182","2017-FEB-01"
"4875","Ethiopia","215","2017-FEB-01"
"4876","Bolivia","236","2017-FEB-01"
"4877","Angola","3","2017-FEB-01"
"4878","Albania","606","2017-FEB-01"
"4879","San Marino","18","2017-FEB-01"
"4880","Mozambique  hotel","1","2017-FEB-01"
"4881","Cameroon","89","2017-FEB-01"
"4882","Brunei (Brunei D.) hotels","23","2017-FEB-01"
"4883","Mongolia","87","2017-FEB-01"
"4884","Moldova","88","2017-FEB-01"
"4885","French Guiana","16","2017-FEB-01"
"4886","Bhutan","30","2017-FEB-01"
"4887","Rwanda","115","2017-FEB-01"
"4888","Niue  hotel","1","2017-FEB-01"
"4889","Hungary","1038","2017-FEB-01"
"4890","Uganda","304","2017-FEB-01"
"4891","Lithuania","336","2017-FEB-01"
"4892","Latvia","297","2017-FEB-01"
"4893","Kazakhstan","367","2017-FEB-01"
"4894","Jordan","217","2017-FEB-01"
"4895","Gabon","17","2017-FEB-01"
"4896","Malawi","18","2017-FEB-01"
"4897","Equatorial Guinea (Eq. Guinea) hotels","8","2017-FEB-01"
"4898","Ivory Coast","95","2017-FEB-01"
"4899","Bosnia and Herzegovina (Bosnia Herz) hotels","284","2017-FEB-01"
"4900","Benin","54","2017-FEB-01"
"4901","Namibia","51","2017-FEB-01"
"4902","Belarus","167","2017-FEB-01"
"4903","Saint Kitts and Nevis (St. Kitts, Nev) hotels","5","2017-FEB-01"
"4904","Nepal","407","2017-FEB-01"
"4905","Libya","3","2017-FEB-01"
"4906","Azerbaijan","2","2017-FEB-01"
"4907","Uzbekistan","131","2017-FEB-01"
"4908","Slovakia","639","2017-FEB-01"
"4909","Laos","266","2017-FEB-01"
"4910","Djibouti","10","2017-FEB-01"
"4911","Chad","7","2017-FEB-01"
"4912","Burkina Faso","17","2017-FEB-01"
"4913","Kosovo","61","2017-FEB-01"
"4914","Swaziland","11","2017-FEB-01"
"4915","Paraguay","107","2017-FEB-01"
"4916","Mauritania","28","2017-FEB-01"
"4917","Estonia","226","2017-FEB-01"
"4918","Togo","61","2017-FEB-01"
"4919","Tajikistan","26","2017-FEB-01"
"4920","Guinea","11","2017-FEB-01"
"4921","East Timor","16","2017-FEB-01"
"4922","Bangladesh","155","2017-FEB-01"
"4923","Crimea","16","2017-FEB-01"
"4924","Reunion","67","2017-FEB-01"
"4925","Mali","21","2017-FEB-01"
"4926","Lesotho","7","2017-FEB-01"
"4927","Kyrgyzstan","113","2017-FEB-01"
"4928","Grenada","11","2017-FEB-01"
"4929","Botswana","30","2017-FEB-01"
"4930","Algeria","24","2017-FEB-01"
"4931","Serbia","375","2017-FEB-01"
"4932","Zambia","52","2017-FEB-01"
"4933","Palestinian Territory (Palestinian T.) hotels","37","2017-FEB-01"
"4934","Palau","13","2017-FEB-01"
"4935","Northern Mariana Islands (N Mariana Is) hotels","17","2017-FEB-01"
"4936","Norfolk Island","6","2017-FEB-01"
"4937","Macedonia","229","2017-FEB-01"
"4938","Guinea-Bissau","4","2017-FEB-01"
"4939","Gibraltar","6","2017-FEB-01"
"4940","Burundi","20","2017-FEB-01"
"4941","Antigua & Barbuda (Antigua, Bbda) hotels","20","2017-FEB-01"
"4942","Puerto Rico","108","2017-FEB-02"
"4943","Bermuda","9","2017-FEB-02"
"4944","Turks & Caicos Islands (Turks, Ccs Is) hotels","14","2017-FEB-02"
"4945","Thailand","4075","2017-FEB-02"
"4946","Iceland","213","2017-FEB-02"
"4947","Barbados","34","2017-FEB-02"
"4948","Haiti","49","2017-FEB-02"
"4949","Bahamas","38","2017-FEB-02"
"4950","Aruba","14","2017-FEB-02"
"4951","Jamaica","130","2017-FEB-02"
"4952","Saint Barts (St. Barts) hotels","15","2017-FEB-02"
"4953","Singapore","308","2017-FEB-02"
"4954","Guam","14","2017-FEB-02"
"4955","Saint Lucia","18","2017-FEB-02"
"4956","Maldives  hotel","1","2017-FEB-02"
"4957","Costa Rica","10","2017-FEB-02"
"4958","Dominican Republic (Dominican Rep) hotel","1","2017-FEB-02"
"4959","Cayman Islands","5","2017-FEB-02"
"4960","Guadeloupe","41","2017-FEB-02"
"4961","Japan","3640","2017-FEB-02"
"4962","Panama","4","2017-FEB-02"
"4963","United Kingdom (the UK) hotels","8","2017-FEB-02"
"4964","Ireland","804","2017-FEB-02"
"4965","Saint Martin","20","2017-FEB-02"
"4966","U.S. Virgin Islands (US Virgin Is) hotels","18","2017-FEB-02"
"4967","Mexico","10","2017-FEB-02"
"4968","Belize","87","2017-FEB-02"
"4969","Italy","20983","2017-FEB-02"
"4970","Canada","2895","2017-FEB-02"
"4971","Guyana","16","2017-FEB-02"
"4972","India","27","2017-FEB-02"
"4973","Martinique","30","2017-FEB-02"
"4974","Israel","453","2017-FEB-02"
"4975","Philippines","1021","2017-FEB-02"
"4976","Germany","14549","2017-FEB-02"
"4977","New Zealand","359","2017-FEB-02"
"4978","Ghana","295","2017-FEB-02"
"4979","Australia","1303","2017-FEB-02"
"4980","Monaco","12","2017-FEB-02"
"4981","Trinidad and Tobago (Trinidad Tbgo) hotels","26","2017-FEB-02"
"4982","Greece","4816","2017-FEB-02"
"4983","South Korea","1435","2017-FEB-02"
"4984","Mauritius","88","2017-FEB-02"
"4985","Peru","1516","2017-FEB-02"
"4986","Fiji","43","2017-FEB-02"
"4987","Egypt","252","2017-FEB-02"
"4988","Nigeria","604","2017-FEB-02"
"4989","France  hotel","1","2017-FEB-02"
"4990","Seychelles","51","2017-FEB-02"
"4991","Malta","110","2017-FEB-02"
"4992","Greenland","10","2017-FEB-02"
"4993","Denmark","530","2017-FEB-02"
"4994","Portugal  hotel","1","2017-FEB-02"
"4995","Sri Lanka","1629","2017-FEB-02"
"4996","Colombia","2642","2017-FEB-02"
"4997","Anguilla","7","2017-FEB-02"
"4998","Sweden","1250","2017-FEB-02"
"4999","Dominica","16","2017-FEB-02"
"5000","Malaysia","2147","2017-FEB-02"
"5001","Switzerland","2752","2017-FEB-02"
"5002","Argentina","9","2017-FEB-02"
"5003","Nicaragua","5","2017-FEB-02"
"5004","Guatemala","363","2017-FEB-02"
"5005","Samoa","19","2017-FEB-02"
"5006","Finland","587","2017-FEB-02"
"5007","Turkey","6853","2017-FEB-02"
"5008","Tonga","13","2017-FEB-02"
"5009","Taiwan","1169","2017-FEB-02"
"5010","Chile","951","2017-FEB-02"
"5011","El Salvador  hotel","1","2017-FEB-02"
"5012","St. Maarten","16","2017-FEB-02"
"5013","Belgium","1355","2017-FEB-02"
"5014","Tanzania","3","2017-FEB-02"
"5015","Spain","9355","2017-FEB-02"
"5016","Ecuador","4","2017-FEB-02"
"5017","Madagascar","146","2017-FEB-02"
"5018","Lebanon","233","2017-FEB-02"
"5019","Armenia","228","2017-FEB-02"
"5020","Honduras","231","2017-FEB-02"
"5021","Gambia","18","2017-FEB-02"
"5022","Curaçao","38","2017-FEB-02"
"5023","Qatar","82","2017-FEB-02"
"5024","Oman","124","2017-FEB-02"
"5025","Cambodia","948","2017-FEB-02"
"5026","South Africa","761","2017-FEB-02"
"5027","Solomon Islands (Solomon Is) hotels","7","2017-FEB-02"
"5028","Norway","806","2017-FEB-02"
"5029","China","25025","2017-FEB-02"
"5030","Netherlands  hotel","1","2017-FEB-02"
"5031","Cook Islands","4","2017-FEB-02"
"5032","Liechtenstein","20","2017-FEB-02"
"5033","Croatia","803","2017-FEB-02"
"5034","Russia (Russian Fed.) hotels","6387","2017-FEB-02"
"5035","Poland","2640","2017-FEB-02"
"5036","Cape Verde","66","2017-FEB-02"
"5037","Bahrain","74","2017-FEB-02"
"5038","Austria","4514","2017-FEB-02"
"5039","Uruguay","392","2017-FEB-02"
"5040","Saudi Arabia","726","2017-FEB-02"
"5041","New Caledonia","20","2017-FEB-02"
"5042","Kenya","472","2017-FEB-02"
"5043","Cyprus","204","2017-FEB-02"
"5044","Morocco","662","2017-FEB-02"
"5045","Faroe Islands","6","2017-FEB-02"
"5046","Papua New Guinea (Pap New Guinea) hotels","28","2017-FEB-02"
"5047","Venezuela","16","2017-FEB-02"
"5048","Tunisia","221","2017-FEB-02"
"5049","Iraq","86","2017-FEB-02"
"5050","Ukraine","1434","2017-FEB-02"
"5051","French Polynesia (Fr Polynesia) hotels","30","2017-FEB-02"
"5052","Romania","1518","2017-FEB-02"
"5053","Montenegro","253","2017-FEB-02"
"5054","Macau","60","2017-FEB-02"
"5055","Indonesia","5","2017-FEB-02"
"5056","Senegal","132","2017-FEB-02"
"5057","United Arab Emirates (U.A. Emirates) hotels","539","2017-FEB-02"
"5058","Myanmar","708","2017-FEB-02"
"5059","Vanuatu","10","2017-FEB-02"
"5060","Suriname","34","2017-FEB-02"
"5061","Pakistan  hotel","1","2017-FEB-02"
"5062","Czech Republic (Czech Rep.) hotel","1","2017-FEB-02"
"5063","Andorra","165","2017-FEB-02"
"5064","Kuwait","52","2017-FEB-02"
"5065","Bulgaria  hotel","1","2017-FEB-02"
"5066","Vietnam","3777","2017-FEB-02"
"5067","Slovenia","321","2017-FEB-02"
"5068","Luxembourg","182","2017-FEB-02"
"5069","Ethiopia","214","2017-FEB-02"
"5070","Bolivia","236","2017-FEB-02"
"5071","Angola","55","2017-FEB-02"
"5072","Albania","607","2017-FEB-02"
"5073","San Marino","18","2017-FEB-02"
"5074","Mozambique","50","2017-FEB-02"
"5075","Cameroon","89","2017-FEB-02"
"5076","Brunei (Brunei D.) hotels","23","2017-FEB-02"
"5077","Mongolia","87","2017-FEB-02"
"5078","Moldova","88","2017-FEB-02"
"5079","French Guiana","16","2017-FEB-02"
"5080","Bhutan","30","2017-FEB-02"
"5081","Rwanda","115","2017-FEB-02"
