"","hotel_name","score","presaleprice","price","test.V2"
"1103","Establishment HotelDowntown"," 8.9246","298.NA","298.42","Sydney_Saturday_20170422"
"1104","Sofitel Sydney WentworthDowntown"," 7.226","243.NA","243.11","Sydney_Saturday_20170422"
"1105","Sydney","25. Sydney-HotelsSydney Airport (SYD)Free Internet, Free Parking2 People Viewing!2Rooms Left! Book Now!Promotion 4.77","166.95","84.83","Sydney_Saturday_20170422"
"1106","Sheraton On The ParkCity Centre"," 9.110","261.NA","261.66","Sydney_Saturday_20170422"
"1107","Adina Apartment Hotel Coogee SydneySydney"," 9.01 review Savings CalculationClosewas 0from$140.62Choose","140.NA","140.62","Sydney_Saturday_20170422"
"1108","Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre","28. Song Hotel Sydney (formerly Y Hotel Hyde Park)City Centre - Darling HarborFree InternetFree Cancellation Available12 People Viewing!2 Rooms Left! Book Now! 5.611","92.NA","92.83","Sydney_Saturday_20170422"
"1109","Hotel ChallisSydney"," 7.68","131.NA","131.53","Sydney_Saturday_20170422"
"1110",""," 9.01 review Savings CalculationClosewas 0from$128.06Choose","128.NA","128.06","Sydney_Saturday_20170422"
"1111","Meriton Serviced Apartments Kent StreetCity Centre"," 8.88581","221.NA","221.35","Sydney_Saturday_20170422"
"1112","Intercontinental SydneyDowntown"," 9.337","358.NA","358.57","Sydney_Saturday_20170422"
"1113","Holiday Inn Sydney AirportSydney Airport (SYD)Free Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates:Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.842","172.36","121.14","Sydney_Saturday_20170422"
"1114","Metro Inn RydeRydeFree Internet, Free ParkingFree Cancellation Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8542","93.NA","93.45","Sydney_Saturday_20170422"
"1115","Comfort Inn North Shore HotelLane Cove"," 7.9336","111.16","99.06","Sydney_Saturday_20170422"
"1116","Radisson Plaza Hotel SydneyDowntown"," 9.328","192.NA","192.16","Sydney_Saturday_20170422"
"1117","Vibe Hotel Rushcutters Bay SydneySydney"," 7.26","173.NA","173.82","Sydney_Saturday_20170422"
"1118","Springfield LodgeSydney"," 6.810","101.NA","101.76","Sydney_Saturday_20170422"
"1119","Meriton Serviced Apartments Mascot CentralSydney Airport (SYD)Free InternetFree Cancellation, Pay Later Available Room Left!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.21997","147.NA","147.57","Sydney_Saturday_20170422"
"1120","The Bayswater SydneySydney"," 7.9836","141.NA","141.90","Sydney_Saturday_20170422"
